Linea,Paquete,Peso Bruto _ CL,Ley_CL,kts,Fino,P.V,no cuenta Peso,fino_CL,bruto_peso,fino*pv,Exp,Cliente
E48_6_791,E48_6,908.81,791.00,,718.87,,,718.87,908.81,0,"'
- Una linea de 718.87 grs. de fino: 908.81 grs de bruto x ley  (791/1000)",Gaudia
E48_7_708,E48_7,364.18,708.00,,257.84,,,257.84,364.18,0,"'
- Una linea de 257.84 grs. de fino: 364.18 grs de bruto x ley  (708/1000)",Gaudia
E48_8_737.5,E48_8,489.66,737.50,,361.12,,,361.12,489.66,0,"'
- Una linea de 361.12 grs. de fino: 489.66 grs de bruto x ley  (737.5/1000)",OrCash
E48_9_730,E48_9,150.50,730.00,,109.87,,,109.87,150.50,0,"'
- Una linea de 109.87 grs. de fino: 150.5 grs de bruto x ley  (730/1000)",Gemma d'Or
E48_9_880,E48_9,41.71,880.00,,36.70,,,36.70,41.71,0,"'
- Una linea de 36.7 grs. de fino: 41.71 grs de bruto x ley  (880/1000)",Gemma d'Or
E48_9_740,E48_9,11.10,740.00,,8.21,,,8.21,11.10,0,"'
- Una linea de 8.21 grs. de fino: 11.1 grs de bruto x ley  (740/1000)",Gemma d'Or
E48_9_360,E48_9,34.90,360.00,,12.56,,,12.56,34.90,0,"'
- Una linea de 12.56 grs. de fino: 34.9 grs de bruto x ley  (360/1000)",Gemma d'Or
E48_11_708,E48_11,242.48,708.00,,171.68,,,171.68,242.48,0,"'
- Una linea de 171.68 grs. de fino: 242.48 grs de bruto x ley  (708/1000)",Gaudia
E48_11_875,E48_11,60.92,875.00,,53.31,,,53.31,60.92,0,"'
- Una linea de 53.31 grs. de fino: 60.92 grs de bruto x ley  (875/1000)",Gaudia
E48_10_355,E48_10,2.35,355.00,,0.83,,,0.83,2.35,0,"'
- Una linea de 0.83 grs. de fino: 2.35 grs de bruto x ley  (355/1000)",La Milla d'Or
E48_10_313,E48_10,3.52,313.00,,1.10,,,1.10,3.52,0,"'
- Una linea de 1.1 grs. de fino: 3.52 grs de bruto x ley  (313/1000)",La Milla d'Or
E48_12_791,E48_12,2693.76,791.00,,2130.76,,,2130.76,2693.76,0,"'
- Una linea de 2130.76 grs. de fino: 2693.76 grs de bruto x ley  (791/1000)",Gaudia
E48_13_750,E48_13,15.24,750.00,,11.43,,,11.43,15.24,0,"'
- Una linea de 11.43 grs. de fino: 15.24 grs de bruto x ley  (750/1000)",Nova Joia
E48_13_710,E48_13,503.77,710.00,,357.68,,,357.68,503.77,0,"'
- Una linea de 357.68 grs. de fino: 503.77 grs de bruto x ley  (710/1000)",Nova Joia
E48_13_335,E48_13,1.12,335.00,,0.38,,,0.38,1.12,0,"'
- Una linea de 0.38 grs. de fino: 1.12 grs de bruto x ley  (335/1000)",Nova Joia
E49_1_708,E49_1,309.65,708.00,,219.23,,,219.23,309.65,0,"'
- Una linea de 219.23 grs. de fino: 309.65 grs de bruto x ley  (708/1000)",Gaudia
E49_2_604.17,E49_2,106.78,604.17,,64.51,,,64.51,106.78,0,"'
- Una linea de 64.51 grs. de fino: 106.78 grs de bruto x ley  (604.17/1000)",OrCash
E49_2_650,E49_2,102.37,650.00,,66.54,,,66.54,102.37,0,"'
- Una linea de 66.54 grs. de fino: 102.37 grs de bruto x ley  (650/1000)",OrCash
E48_5_929.16,E48_5,284.14,929.16,,264.01,,,264.01,284.14,0,"'
- Una linea de 264.01 grs. de fino: 284.14 grs de bruto x ley  (929.16/1000)",OrCash
E48_5_716.66,E48_5,434.97,716.66,,311.73,,,311.73,434.97,0,"'
- Una linea de 311.73 grs. de fino: 434.97 grs de bruto x ley  (716.66/1000)",OrCash
E48_8_720.83,E48_8,497.79,720.83,,358.82,,,358.82,497.79,0,"'
- Una linea de 358.82 grs. de fino: 497.79 grs de bruto x ley  (720.83/1000)",OrCash
E49_3_708,E49_3,210.53,708.00,,149.06,,,149.06,210.53,0,"'
- Una linea de 149.06 grs. de fino: 210.53 grs de bruto x ley  (708/1000)",Gaudia
E49_3_875,E49_3,204.25,875.00,,178.72,,,178.72,204.25,0,"'
- Una linea de 178.72 grs. de fino: 204.25 grs de bruto x ley  (875/1000)",Gaudia
E49_4_875,E49_4,256.44,875.00,,224.39,,,224.39,256.44,0,"'
- Una linea de 224.39 grs. de fino: 256.44 grs de bruto x ley  (875/1000)",Gaudia
E49_5_780,E49_5,1.00,780.00,,0.78,,,0.78,1.00,0,"'
- Una linea de 0.78 grs. de fino: 1 grs de bruto x ley  (780/1000)",La Milla d'Or
E49_5_730,E49_5,390.10,730.00,,284.77,,,284.77,390.10,0,"'
- Una linea de 284.77 grs. de fino: 390.1 grs de bruto x ley  (730/1000)",La Milla d'Or
E49_5_565,E49_5,0.31,565.00,,0.18,,,0.18,0.31,0,"'
- Una linea de 0.18 grs. de fino: 0.31 grs de bruto x ley  (565/1000)",La Milla d'Or
E49_5_313,E49_5,1.43,313.00,,0.45,,,0.45,1.43,0,"'
- Una linea de 0.45 grs. de fino: 1.43 grs de bruto x ley  (313/1000)",La Milla d'Or
E49_6_710,E49_6,300.64,710.00,,213.45,,,213.45,300.64,0,"'
- Una linea de 213.45 grs. de fino: 300.64 grs de bruto x ley  (710/1000)",Nova Joia
E49_6_666,E49_6,13.57,666.00,,9.04,,,9.04,13.57,0,"'
- Una linea de 9.04 grs. de fino: 13.57 grs de bruto x ley  (666/1000)",Nova Joia
E49_6_540,E49_6,50.38,540.00,,27.21,,,27.21,50.38,0,"'
- Una linea de 27.21 grs. de fino: 50.38 grs de bruto x ley  (540/1000)",Nova Joia
E49_6_750,E49_6,21.63,750.00,,16.22,,,16.22,21.63,0,"'
- Una linea de 16.22 grs. de fino: 21.63 grs de bruto x ley  (750/1000)",Nova Joia
E49_6_900,E49_6,26.58,900.00,,23.92,,,23.92,26.58,0,"'
- Una linea de 23.92 grs. de fino: 26.58 grs de bruto x ley  (900/1000)",Nova Joia
E49_7_740,E49_7,194.75,740.00,,144.12,,,144.12,194.75,0,"'
- Una linea de 144.12 grs. de fino: 194.75 grs de bruto x ley  (740/1000)",Gemma d'Or
E49_8_745.83,E49_8,436.23,745.83,,325.35,,,325.35,436.23,0,"'
- Una linea de 325.35 grs. de fino: 436.23 grs de bruto x ley  (745.83/1000)",OrCash
E49_9_708,E49_9,312.80,708.00,17,221.46,,,221.46,312.80,0,"'
- Una linea de 221.46 grs. de fino: 312.8 grs de bruto x ley 17 kts (708/1000)",Gaudia
E49_10_896,E49_10,7.96,896.00,,7.13,,,7.13,7.96,0,"'
- Una linea de 7.13 grs. de fino: 7.96 grs de bruto x ley  (896/1000)",La Milla d'Or
E49_10_780,E49_10,2.04,780.00,,1.59,,,1.59,2.04,0,"'
- Una linea de 1.59 grs. de fino: 2.04 grs de bruto x ley  (780/1000)",La Milla d'Or
E49_10_730,E49_10,592.19,730.00,,432.30,,,432.30,592.19,0,"'
- Una linea de 432.3 grs. de fino: 592.19 grs de bruto x ley  (730/1000)",La Milla d'Or
E49_10_646,E49_10,2.40,646.00,,1.55,,,1.55,2.40,0,"'
- Una linea de 1.55 grs. de fino: 2.4 grs de bruto x ley  (646/1000)",La Milla d'Or
E49_10_565,E49_10,15.09,565.00,,8.53,,,8.53,15.09,0,"'
- Una linea de 8.53 grs. de fino: 15.09 grs de bruto x ley  (565/1000)",La Milla d'Or
E49_10_355,E49_10,0.36,355.00,,0.13,,,0.13,0.36,0,"'
- Una linea de 0.13 grs. de fino: 0.36 grs de bruto x ley  (355/1000)",La Milla d'Or
E49_10_1000,E49_10,-3.50,1000.00,,-3.50,,checked,0.00,0.00,0,"'
- Una linea de -3.5 grs. de fino: -3.5 grs de bruto x ley  (1000/1000)",La Milla d'Or
E49_11_1000,E49_11,1000.00,1000.00,,1000.00,,,1000.00,1000.00,0,"'
- Una linea de 1000 grs. de fino: 1000 grs de bruto x ley  (1000/1000)",Gaudia
E49_12_708,E49_12,301.18,708.00,,213.24,,,213.24,301.18,0,"'
- Una linea de 213.24 grs. de fino: 301.18 grs de bruto x ley  (708/1000)",Gaudia
E49_13_665,E49_13,23.00,665.00,,15.30,,,15.30,23.00,0,"'
- Una linea de 15.3 grs. de fino: 23 grs de bruto x ley  (665/1000)",Nova Joia
E49_13_540,E49_13,17.84,540.00,,9.63,,,9.63,17.84,0,"'
- Una linea de 9.63 grs. de fino: 17.84 grs de bruto x ley  (540/1000)",Nova Joia
E49_13_710,E49_13,469.40,710.00,,333.27,,,333.27,469.40,0,"'
- Una linea de 333.27 grs. de fino: 469.4 grs de bruto x ley  (710/1000)",Nova Joia
E49_13_700,E49_13,40.77,700.00,,28.54,,,28.54,40.77,0,"'
- Una linea de 28.54 grs. de fino: 40.77 grs de bruto x ley  (700/1000)",Nova Joia
E49_14_708,E49_14,269.34,708.00,,190.69,,,190.69,269.34,0,"'
- Una linea de 190.69 grs. de fino: 269.34 grs de bruto x ley  (708/1000)",Gaudia
E49_15_737,E49_15,154.12,737.00,,113.59,,,113.59,154.12,0,"'
- Una linea de 113.59 grs. de fino: 154.12 grs de bruto x ley  (737/1000)",Alquimia
E49_15_741,E49_15,38.05,741.00,,28.20,,,28.20,38.05,0,"'
- Una linea de 28.2 grs. de fino: 38.05 grs de bruto x ley  (741/1000)",Alquimia
E49_16_999,E49_16,4.99,999.00,,4.99,,,4.99,4.99,0,"'
- Una linea de 4.99 grs. de fino: 4.99 grs de bruto x ley  (999/1000)",La Milla d'Or
E49_16_780,E49_16,5.06,780.00,,3.95,,,3.95,5.06,0,"'
- Una linea de 3.95 grs. de fino: 5.06 grs de bruto x ley  (780/1000)",La Milla d'Or
E49_16_730,E49_16,384.09,730.00,,280.39,,,280.39,384.09,0,"'
- Una linea de 280.39 grs. de fino: 384.09 grs de bruto x ley  (730/1000)",La Milla d'Or
E49_16_565,E49_16,12.65,565.00,,7.15,,,7.15,12.65,0,"'
- Una linea de 7.15 grs. de fino: 12.65 grs de bruto x ley  (565/1000)",La Milla d'Or
E49_16_355,E49_16,4.55,355.00,,1.62,,,1.62,4.55,0,"'
- Una linea de 1.62 grs. de fino: 4.55 grs de bruto x ley  (355/1000)",La Milla d'Or
E49_17_750,E49_17,252.76,750.00,,189.57,,,189.57,252.76,0,"'
- Una linea de 189.57 grs. de fino: 252.76 grs de bruto x ley  (750/1000)",Gaudia
E49_18_729.17,E49_18,544.45,729.17,,397.00,,,397.00,544.45,0,"'
- Una linea de 397 grs. de fino: 544.45 grs de bruto x ley  (729.17/1000)",OrCash
E49_19_695.83,E49_19,518.14,695.83,,360.54,,,360.54,518.14,0,"'
- Una linea de 360.54 grs. de fino: 518.14 grs de bruto x ley  (695.83/1000)",OrCash
E49_20_710,E49_20,308.80,710.00,,219.25,,,219.25,308.80,0,"'
- Una linea de 219.25 grs. de fino: 308.8 grs de bruto x ley  (710/1000)",Nova Joia
E50_1_708,E50_1,262.85,708.00,,186.10,,,186.10,262.85,0,"'
- Una linea de 186.1 grs. de fino: 262.85 grs de bruto x ley  (708/1000)",Gaudia
E50_1_875,E50_1,141.94,875.00,,124.20,,,124.20,141.94,0,"'
- Una linea de 124.2 grs. de fino: 141.94 grs de bruto x ley  (875/1000)",Gaudia
E50_2_1000,E50_2,403.60,1000.00,,403.60,,,403.60,403.60,0,"'
- Una linea de 403.6 grs. de fino: 403.6 grs de bruto x ley  (1000/1000)",Gemma d'Or
E50_3_910,E50_3,161.10,910.00,,146.60,,,146.60,161.10,0,"'
- Una linea de 146.6 grs. de fino: 161.1 grs de bruto x ley  (910/1000)",Gemma d'Or
E50_4_708,E50_4,208.40,708.00,,147.55,,,147.55,208.40,0,"'
- Una linea de 147.55 grs. de fino: 208.4 grs de bruto x ley  (708/1000)",Gaudia
E50_6_780,E50_6,3.36,780.00,,2.62,,,2.62,3.36,0,"'
- Una linea de 2.62 grs. de fino: 3.36 grs de bruto x ley  (780/1000)",La Milla d'Or
E50_6_730,E50_6,338.71,730.00,,247.26,,,247.26,338.71,0,"'
- Una linea de 247.26 grs. de fino: 338.71 grs de bruto x ley  (730/1000)",La Milla d'Or
E50_6_1000,E50_6,-10.00,1000.00,,-10.00,,checked,0.00,0.00,0,"'
- Una linea de -10 grs. de fino: -10 grs de bruto x ley  (1000/1000)",La Milla d'Or
E50_7_720,E50_7,235.90,720.00,,169.85,,,169.85,235.90,0,"'
- Una linea de 169.85 grs. de fino: 235.9 grs de bruto x ley  (720/1000)",Gemma d'Or
E50_8_896,E50_8,26.05,896.00,,23.34,,,23.34,26.05,0,"'
- Una linea de 23.34 grs. de fino: 26.05 grs de bruto x ley  (896/1000)",La Milla d'Or
E50_8_780,E50_8,7.09,780.00,,5.53,,,5.53,7.09,0,"'
- Una linea de 5.53 grs. de fino: 7.09 grs de bruto x ley  (780/1000)",La Milla d'Or
E50_8_730,E50_8,209.41,730.00,,152.87,,,152.87,209.41,0,"'
- Una linea de 152.87 grs. de fino: 209.41 grs de bruto x ley  (730/1000)",La Milla d'Or
E50_5_708,E50_5,617.83,708.00,,437.42,,,437.42,617.83,0,"'
- Una linea de 437.42 grs. de fino: 617.83 grs de bruto x ley  (708/1000)",Gaudia
E50_9_908.33,E50_9,33.96,908.33,,30.85,,,30.85,33.96,0,"'
- Una linea de 30.85 grs. de fino: 33.96 grs de bruto x ley  (908.33/1000)",OrCash
E50_9_916.67,E50_9,34.52,916.67,,31.64,,,31.64,34.52,0,"'
- Una linea de 31.64 grs. de fino: 34.52 grs de bruto x ley  (916.67/1000)",OrCash
E50_9_883.33,E50_9,33.42,883.33,,29.52,,,29.52,33.42,0,"'
- Una linea de 29.52 grs. de fino: 33.42 grs de bruto x ley  (883.33/1000)",OrCash
E50_9_891.67,E50_9,16.67,891.67,,14.86,,,14.86,16.67,0,"'
- Una linea de 14.86 grs. de fino: 16.67 grs de bruto x ley  (891.67/1000)",OrCash
E50_9_862.5,E50_9,8.28,862.50,,7.14,,,7.14,8.28,0,"'
- Una linea de 7.14 grs. de fino: 8.28 grs de bruto x ley  (862.5/1000)",OrCash
E50_11_994,E50_11,76.30,994.00,,75.84,,,75.84,76.30,0,"'
- Una linea de 75.84 grs. de fino: 76.3 grs de bruto x ley  (994/1000)",Nova Joia
E50_11_710,E50_11,450.25,710.00,,319.68,,,319.68,450.25,0,"'
- Una linea de 319.68 grs. de fino: 450.25 grs de bruto x ley  (710/1000)",Nova Joia
E50_11_670,E50_11,81.41,670.00,,54.54,,,54.54,81.41,0,"'
- Una linea de 54.54 grs. de fino: 81.41 grs de bruto x ley  (670/1000)",Nova Joia
E50_11_650,E50_11,17.63,650.00,,11.46,,,11.46,17.63,0,"'
- Una linea de 11.46 grs. de fino: 17.63 grs de bruto x ley  (650/1000)",Nova Joia
E50_11_540,E50_11,9.79,540.00,,5.29,,,5.29,9.79,0,"'
- Una linea de 5.29 grs. de fino: 9.79 grs de bruto x ley  (540/1000)",Nova Joia
E50_12_708,E50_12,445.88,708.00,,315.68,,,315.68,445.88,0,"'
- Una linea de 315.68 grs. de fino: 445.88 grs de bruto x ley  (708/1000)",Gaudia
E50_13_720,E50_13,394.70,720.00,,284.18,,,284.18,394.70,0,"'
- Una linea de 284.18 grs. de fino: 394.7 grs de bruto x ley  (720/1000)",Gemma d'Or
E50_13_580,E50_13,6.80,580.00,,3.94,,,3.94,6.80,0,"'
- Una linea de 3.94 grs. de fino: 6.8 grs de bruto x ley  (580/1000)",Gemma d'Or
E51_1_702,E51_1,35.00,702.00,,24.57,,,24.57,35.00,0,"'
- Una linea de 24.57 grs. de fino: 35 grs de bruto x ley  (702/1000)",Alquimia
E51_1_900,E51_1,22.56,900.00,,20.30,,,20.30,22.56,0,"'
- Una linea de 20.3 grs. de fino: 22.56 grs de bruto x ley  (900/1000)",Alquimia
E50_15_729.17,E50_15,599.46,729.17,,437.11,,,437.11,599.46,0,"'
- Una linea de 437.11 grs. de fino: 599.46 grs de bruto x ley  (729.17/1000)",OrCash
E50_16_740,E50_16,19.21,740.00,,14.22,,,14.22,19.21,0,"'
- Una linea de 14.22 grs. de fino: 19.21 grs de bruto x ley  (740/1000)",Nova Joia
E50_16_710,E50_16,314.10,710.00,,223.01,,,223.01,314.10,0,"'
- Una linea de 223.01 grs. de fino: 314.1 grs de bruto x ley  (710/1000)",Nova Joia
E50_18_912,E50_18,201.77,912.00,,184.01,,,184.01,201.77,0,"'
- Una linea de 184.01 grs. de fino: 201.77 grs de bruto x ley  (912/1000)",OrCash
E50_19_912,E50_19,644.20,912.00,,587.51,,,587.51,644.20,0,"'
- Una linea de 587.51 grs. de fino: 644.2 grs de bruto x ley  (912/1000)",OrCash
E50_17_720,E50_17,186.00,720.00,,133.92,,,133.92,186.00,0,"'
- Una linea de 133.92 grs. de fino: 186 grs de bruto x ley  (720/1000)",Gemma d'Or
E50_21_896,E50_21,22.84,896.00,,20.46,,,20.46,22.84,0,"'
- Una linea de 20.46 grs. de fino: 22.84 grs de bruto x ley  (896/1000)",La Milla d'Or
E50_21_780,E50_21,41.23,780.00,,32.16,,,32.16,41.23,0,"'
- Una linea de 32.16 grs. de fino: 41.23 grs de bruto x ley  (780/1000)",La Milla d'Or
E50_21_730,E50_21,520.79,730.00,,380.18,,,380.18,520.79,0,"'
- Una linea de 380.18 grs. de fino: 520.79 grs de bruto x ley  (730/1000)",La Milla d'Or
E50_21_565,E50_21,4.28,565.00,,2.42,,,2.42,4.28,0,"'
- Una linea de 2.42 grs. de fino: 4.28 grs de bruto x ley  (565/1000)",La Milla d'Or
E50_21_500,E50_21,3.90,500.00,,1.95,,,1.95,3.90,0,"'
- Una linea de 1.95 grs. de fino: 3.9 grs de bruto x ley  (500/1000)",La Milla d'Or
E50_21_355,E50_21,3.19,355.00,,1.13,,,1.13,3.19,0,"'
- Una linea de 1.13 grs. de fino: 3.19 grs de bruto x ley  (355/1000)",La Milla d'Or
E50_10_879.17,E50_10,27.00,879.17,,23.74,,,23.74,27.00,0,"'
- Una linea de 23.74 grs. de fino: 27 grs de bruto x ley  (879.17/1000)",OrCash
E50_10_887.5,E50_10,27.08,887.50,,24.03,,,24.03,27.08,0,"'
- Una linea de 24.03 grs. de fino: 27.08 grs de bruto x ley  (887.5/1000)",OrCash
E50_10_862.5,E50_10,13.54,862.50,,11.68,,,11.68,13.54,0,"'
- Una linea de 11.68 grs. de fino: 13.54 grs de bruto x ley  (862.5/1000)",OrCash
E50_10_879.17,E50_10,8.07,879.17,,7.09,,,7.09,8.07,0,"'
- Una linea de 7.09 grs. de fino: 8.07 grs de bruto x ley  (879.17/1000)",OrCash
E50_10_875,E50_10,8.06,875.00,,7.05,,,7.05,8.06,0,"'
- Una linea de 7.05 grs. de fino: 8.06 grs de bruto x ley  (875/1000)",OrCash
E50_10_912.5,E50_10,7.98,912.50,,7.28,,,7.28,7.98,0,"'
- Una linea de 7.28 grs. de fino: 7.98 grs de bruto x ley  (912.5/1000)",OrCash
E50_20_912,E50_20,644.20,912.00,,587.51,,,587.51,644.20,0,"'
- Una linea de 587.51 grs. de fino: 644.2 grs de bruto x ley  (912/1000)",OrCash
E50_23_1000,E50_23,950.00,1000.00,,950.00,,,950.00,950.00,0,"'
- Una linea de 950 grs. de fino: 950 grs de bruto x ley  (1000/1000)",Mador stock
E50_22_720,E50_22,137.50,720.00,,99.00,,,99.00,137.50,0,"'
- Una linea de 99 grs. de fino: 137.5 grs de bruto x ley  (720/1000)",Gemma d'Or
E50_22_720,E50_22,76.20,720.00,,54.86,,,54.86,76.20,0,"'
- Una linea de 54.86 grs. de fino: 76.2 grs de bruto x ley  (720/1000)",Gemma d'Or
E50_24_720.83,E50_24,230.36,720.83,,166.05,,,166.05,230.36,0,"'
- Una linea de 166.05 grs. de fino: 230.36 grs de bruto x ley  (720.83/1000)",OrCash
E51_2_708,E51_2,423.01,708.00,,299.49,,,299.49,423.01,0,"'
- Una linea de 299.49 grs. de fino: 423.01 grs de bruto x ley  (708/1000)",Gaudia
E51_3_780,E51_3,61.51,780.00,,47.98,,,47.98,61.51,0,"'
- Una linea de 47.98 grs. de fino: 61.51 grs de bruto x ley  (780/1000)",La Milla d'Or
E51_3_730,E51_3,375.86,730.00,,274.38,,,274.38,375.86,0,"'
- Una linea de 274.38 grs. de fino: 375.86 grs de bruto x ley  (730/1000)",La Milla d'Or
E51_3_565,E51_3,58.35,565.00,,32.97,,,32.97,58.35,0,"'
- Una linea de 32.97 grs. de fino: 58.35 grs de bruto x ley  (565/1000)",La Milla d'Or
E51_3_355,E51_3,1.61,355.00,,0.57,,,0.57,1.61,0,"'
- Una linea de 0.57 grs. de fino: 1.61 grs de bruto x ley  (355/1000)",La Milla d'Or
E51_4_720,E51_4,172.30,720.00,,124.06,,,124.06,172.30,0,"'
- Una linea de 124.06 grs. de fino: 172.3 grs de bruto x ley  (720/1000)",Gemma d'Or
E51_4_720,E51_4,121.30,720.00,,87.34,,,87.34,121.30,0,"'
- Una linea de 87.34 grs. de fino: 121.3 grs de bruto x ley  (720/1000)",Gemma d'Or
E51_5_720.83,E51_5,283.07,720.83,,204.05,,,204.05,283.07,0,"'
- Una linea de 204.05 grs. de fino: 283.07 grs de bruto x ley  (720.83/1000)",OrCash
E51_6_737.5,E51_6,453.88,737.50,,334.74,,,334.74,453.88,0,"'
- Una linea de 334.74 grs. de fino: 453.88 grs de bruto x ley  (737.5/1000)",OrCash
E51_8_708,E51_8,764.19,708.00,,541.05,,,541.05,764.19,0,"'
- Una linea de 541.05 grs. de fino: 764.19 grs de bruto x ley  (708/1000)",Gaudia
E51_10_710,E51_10,576.61,710.00,,409.39,,,409.39,576.61,0,"'
- Una linea de 409.39 grs. de fino: 576.61 grs de bruto x ley  (710/1000)",Nova Joia
E51_10_666,E51_10,43.36,666.00,,28.88,,,28.88,43.36,0,"'
- Una linea de 28.88 grs. de fino: 43.36 grs de bruto x ley  (666/1000)",Nova Joia
E51_10_540,E51_10,4.33,540.00,,2.34,,,2.34,4.33,0,"'
- Una linea de 2.34 grs. de fino: 4.33 grs de bruto x ley  (540/1000)",Nova Joia
E51_7_770,E51_7,254.70,770.00,,196.12,,,196.12,254.70,0,"'
- Una linea de 196.12 grs. de fino: 254.7 grs de bruto x ley  (770/1000)",Gemma d'Or
E51_7_1000,E51_7,-4.15,1000.00,,-4.15,,,-4.15,-4.15,0,"'
- Una linea de -4.15 grs. de fino: -4.15 grs de bruto x ley  (1000/1000)",Gemma d'Or
E51_12_896,E51_12,9.02,896.00,,8.08,,,8.08,9.02,0,"'
- Una linea de 8.08 grs. de fino: 9.02 grs de bruto x ley  (896/1000)",La Milla d'Or
E51_12_780,E51_12,14.47,780.00,,11.29,,,11.29,14.47,0,"'
- Una linea de 11.29 grs. de fino: 14.47 grs de bruto x ley  (780/1000)",La Milla d'Or
E51_12_730,E51_12,270.82,730.00,,197.70,,,197.70,270.82,0,"'
- Una linea de 197.7 grs. de fino: 270.82 grs de bruto x ley  (730/1000)",La Milla d'Or
E51_12_646,E51_12,6.74,646.00,,4.35,,,4.35,6.74,0,"'
- Una linea de 4.35 grs. de fino: 6.74 grs de bruto x ley  (646/1000)",La Milla d'Or
E51_12_565,E51_12,1.80,565.00,,1.02,,,1.02,1.80,0,"'
- Una linea de 1.02 grs. de fino: 1.8 grs de bruto x ley  (565/1000)",La Milla d'Or
E51_12_355,E51_12,1.04,355.00,,0.37,,,0.37,1.04,0,"'
- Una linea de 0.37 grs. de fino: 1.04 grs de bruto x ley  (355/1000)",La Milla d'Or
E51_12_1000,E51_12,-5.00,1000.00,,-5.00,,checked,0.00,0.00,0,"'
- Una linea de -5 grs. de fino: -5 grs de bruto x ley  (1000/1000)",La Milla d'Or
E51_9_716.67,E51_9,299.33,716.67,,214.52,,,214.52,299.33,0,"'
- Una linea de 214.52 grs. de fino: 299.33 grs de bruto x ley  (716.67/1000)",OrCash
E51_11_720.83,E51_11,178.29,720.83,,128.52,,,128.52,178.29,0,"'
- Una linea de 128.52 grs. de fino: 178.29 grs de bruto x ley  (720.83/1000)",OrCash
E51_13_725,E51_13,562.99,725.00,,408.17,,,408.17,562.99,0,"'
- Una linea de 408.17 grs. de fino: 562.99 grs de bruto x ley  (725/1000)",OrCash
E51_15_650,E51_15,226.40,650.00,,147.16,,,147.16,226.40,0,"'
- Una linea de 147.16 grs. de fino: 226.4 grs de bruto x ley  (650/1000)",Gemma d'Or
E51_14_708,E51_14,509.88,708.00,,361.00,,,361.00,509.88,0,"'
- Una linea de 361 grs. de fino: 509.88 grs de bruto x ley  (708/1000)",Gaudia
E51_16_996.6,E51_16,999.93,996.60,,996.53,,,996.53,999.93,0,"'
- Una linea de 996.53 grs. de fino: 999.93 grs de bruto x ley  (996.6/1000)",Gaudia
_999,,2.53,999.00,,2.53,,,2.53,2.53,0,"'
- Una linea de 2.53 grs. de fino: 2.53 grs de bruto x ley  (999/1000)",
_780,,80.66,780.00,,62.91,,,62.91,80.66,0,"'
- Una linea de 62.91 grs. de fino: 80.66 grs de bruto x ley  (780/1000)",
_730,,443.30,730.00,,323.61,,,323.61,443.30,0,"'
- Una linea de 323.61 grs. de fino: 443.3 grs de bruto x ley  (730/1000)",
_565,,12.41,565.00,,7.01,,,7.01,12.41,0,"'
- Una linea de 7.01 grs. de fino: 12.41 grs de bruto x ley  (565/1000)",
_355,,8.02,355.00,,2.85,,,2.85,8.02,0,"'
- Una linea de 2.85 grs. de fino: 8.02 grs de bruto x ley  (355/1000)",
E51_17_999,E51_17,2.53,999.00,,2.53,,,2.53,2.53,0,"'
- Una linea de 2.53 grs. de fino: 2.53 grs de bruto x ley  (999/1000)",La Milla d'Or
E51_17_780,E51_17,80.66,780.00,,62.91,,,62.91,80.66,0,"'
- Una linea de 62.91 grs. de fino: 80.66 grs de bruto x ley  (780/1000)",La Milla d'Or
E51_17_730,E51_17,443.30,730.00,,323.61,,,323.61,443.30,0,"'
- Una linea de 323.61 grs. de fino: 443.3 grs de bruto x ley  (730/1000)",La Milla d'Or
E51_17_565,E51_17,12.41,565.00,,7.01,,,7.01,12.41,0,"'
- Una linea de 7.01 grs. de fino: 12.41 grs de bruto x ley  (565/1000)",La Milla d'Or
E51_17_355,E51_17,8.02,355.00,,2.85,,,2.85,8.02,0,"'
- Una linea de 2.85 grs. de fino: 8.02 grs de bruto x ley  (355/1000)",La Milla d'Or
